Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
SS Tiwary,0,191.0,170.0,9.0,8.0,111.69590643274854,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.08963910254848396,0.34434812380067276,0.5197811701394757,-1.143114307046249,0.9451551192227949,-0.6951343136950905
Mandeep Singh,0,432.0,342.0,53.0,7.0,125.94752186588923,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7236103236845561,0.6746951018299469,2.0729157601442636,-1.143114307046249,0.9436777808916971,-0.6951343136950905
SE Marsh,0,336.0,280.0,39.0,7.0,119.5729537366548,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027078639658231,0.5615665162377603,1.4703636351437286,-1.143114307046249,0.9442954059093658,-0.6951343136950905
N Saini,0,140.0,141.0,16.0,0.0,98.59154929577466,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05317784040709118,0.15198493927432113,0.19752391287129215,-1.143114307046249,0.9468866624216308,-0.6951343136950905
DJ Hussey,0,396.0,305.0,28.0,17.0,129.41176470588235,24.0,9.0,0.0,63.0,3.0,6.3,17.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,13.5,15.75,0.42347394405496785,0.7109327191827318,1.824059185139447,-0.03940070598444847,-1.2263779160907475,0.17657231079776067
Azhar Mahmood,0,186.0,142.0,16.0,8.0,130.06993006993005,16.0,42.0,0.0,329.0,14.0,7.651162790697675,97.0,38.0,4.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,16.8,21.933333333333334,0.6471990564704134,0.7344410980620664,0.5957769111877521,0.29697568593522494,-0.18219607263071846,-0.6945525870830441
AM Nayar,0,45.0,49.0,2.0,1.0,90.0,8.0,1.0,0.0,16.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,-0.5141336359768124,-0.04446569394377735,-0.40828444828002847,-0.21171042429367465,-1.4915353472582986,0.2500858016074662
P Dogra,0,15.0,24.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1603226438365528,-0.6150626988583145,-0.6962234568748266,-1.143114307046249,0.9563074699370884,-0.6951343136950905
PP Chawla,0,106.0,88.0,9.0,4.0,119.10112359550563,24.0,57.0,1.0,419.0,16.0,7.224137931034483,126.0,25.0,19.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,20.11764705882353,24.647058823529413,0.4127966636871597,0.49869412262280965,0.0749673650590054,0.4709727258739578,0.40163195398408963,-0.8927869409766793
DL Vettori,0,31.0,26.0,3.0,1.0,114.81481481481481,14.0,35.0,0.0,236.0,5.0,6.555555555555555,72.0,16.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,39.333333333333336,0.43520577063194194,0.4398815048382733,-0.3843004252732694,1.368226532375507,-0.45513230365288915,1.028709254913404
R Vinay Kumar,0,68.0,62.0,3.0,2.0,107.93650793650794,21.0,55.5,0.0,480.0,19.0,8.495575221238939,129.0,44.0,20.0,9.0,2.0,0.0,0.0,8.0,0.0,0.0,16.65,24.0,-0.30557527894271636,0.22808037502480755,-0.2080963573190116,0.38269834565943944,0.2544066393635163,-1.1150252889624819
Z Khan,0,12.0,17.0,1.0,0.0,66.66666666666666,23.0,60.0,1.0,453.0,17.0,7.426229508196721,155.0,49.0,12.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,20.0,25.166666666666668,-0.5619994884108673,-0.5409070546513148,-0.6822596711550536,0.48972661636944337,0.5076744215182537,-1.243776158633943
KP Appanna,0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,148.0,6.0,8.222222222222221,36.0,11.0,7.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,14.571428571428571,21.142857142857142,-1.1603226438365528,-1.6949021920299119,-1.0034189764218926,0.22097349584217738,0.5094742713089448,0.14366054063674685
RJ Harris,0,18.0,11.0,1.0,1.0,150.0,9.0,18.0,0.0,130.0,8.0,6.842105263157895,51.0,17.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,14.444444444444445,0.6346468224405037,1.064914862803643,-0.32990707036904404,-0.10967358567633605,-0.8792148712034369,-0.43826956064262756
P Kumar,0,35.0,30.0,2.0,1.0,112.90322580645163,24.0,63.0,2.0,434.0,9.0,6.78125,179.0,47.0,9.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,37.8,43.4,-0.11808230857890702,0.31528288598441967,-0.3749257363148271,1.5884216216012483,0.6593442893988923,-0.10188226904313565
P Awana,0,4.0,5.0,0.0,0.0,66.66666666666666,18.0,47.0,0.0,372.0,17.0,7.75,119.0,33.0,15.0,13.0,1.0,0.0,0.0,11.0,1.0,0.0,15.666666666666666,20.666666666666668,-1.1603226438365528,-0.5746141656544965,-0.7296728590411574,0.22553195399850595,0.04046708205614869,-1.112419458947068
F du Plessis,0,398.0,304.0,29.0,17.0,130.49180327868854,16.0,1.0,0.0,16.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,0.4639775944994068,0.7424512437170486,1.8485813853555784,-0.21171042429367465,-1.4965538629275128,0.2500858016074662
PA Patel,0,194.0,165.0,19.0,4.0,116.86746987951808,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.33188088836967505,0.4672490445828814,0.5833260034628908,-1.143114307046249,0.9445777309020239,-0.6951343136950905
S Dhawan,0,569.0,439.0,58.0,18.0,129.3181818181818,19.0,6.0,0.0,55.0,3.0,7.857142857142857,14.0,7.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,13.75,0.6999184393960333,0.7463878283451773,2.9085582211114973,-0.19286058380939633,-1.3091976917253811,0.02616530104909527
CL White,0,479.0,320.0,41.0,20.0,149.22118380062307,17.0,3.0,0.0,27.0,0.0,6.75,1.0,1.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,18.0,27.0,0.8862780560307454,1.0989486740426315,2.432987353679052,0.4635573907019418,-1.4862140834942676,0.9992214411811828
KC Sangakkara,0,200.0,184.0,21.0,4.0,108.10810810810811,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29505800449619596,0.3359083571188708,0.5966670193784942,-1.143114307046249,0.9455878433356695,-0.6951343136950905
DT Christian,0,145.0,118.0,8.0,6.0,121.84873949579831,9.0,27.0,0.0,233.0,8.0,8.321428571428571,55.0,21.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.88888888888889,0.10671462647666366,0.5561383098738285,0.298391530435936,0.47784877302989115,-0.6930048178651005,0.1512308666349097
A Ashish Reddy,0,35.0,29.0,3.0,1.0,116.66666666666667,12.0,27.1,0.0,237.0,11.0,8.434163701067614,56.0,14.0,12.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,13.550000000000002,19.75,0.27565292918509254,0.4525058909817878,-0.35594743383867633,0.1525977634406152,-0.6621933756187738,-0.29938220254049547
AA Jhunjhunwala,0,24.0,26.0,1.0,1.0,88.88888888888889,7.0,6.0,0.0,38.0,1.0,5.428571428571429,15.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,19.0,-0.3625584366023054,-0.06534642862514915,-0.5292650930783517,0.17415689856096336,-1.3410390371742105,0.4966734461275249
Ankit Sharma,0,18.0,13.0,0.0,2.0,128.57142857142858,11.0,24.1,0.0,165.0,4.0,6.573705179282868,63.0,8.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,28.920000000000005,33.0,0.3782226129723528,0.6599425901570671,-0.4109321977334082,0.9833957912235569,-0.8043502356658212,0.7347783024806814
A Mishra,0,16.0,20.0,1.0,0.0,76.19047619047619,17.0,47.0,0.0,377.0,13.0,7.854166666666667,93.0,18.0,18.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,20.142857142857142,26.928571428571427,-0.647474224900251,-0.36230806039528984,-0.6248601464452029,0.5621494485290249,-0.029231440808805274,-0.32931650920581645
DW Steyn,0,19.0,21.0,0.0,1.0,86.36363636363636,15.0,46.4,2.0,285.0,18.0,6.012658227848101,143.0,35.0,2.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,14.652631578947368,15.0,-0.6707855166700828,-0.1675465728142314,-0.570232732656687,-0.03582132686141186,0.2173619845401248,-1.695393037081576
V Pratap Singh,0,0.0,1.0,0.0,0.0,0.0,12.0,34.0,0.0,296.0,10.0,8.457142857142857,75.0,31.0,10.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,18.545454545454547,26.90909090909091,-1.1603226438365528,-1.7153536975824042,-1.0034189764218926,0.5306708869288533,1.0050262126396592,-0.07992847094023953
R Dravid,0,462.0,412.0,63.0,4.0,111.86440677966101,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868389189803401,0.42683273146119527,2.2124525111105635,-1.143114307046249,0.9451354727814956,-0.6951343136950905
AM Rahane,0,560.0,433.0,73.0,10.0,129.03225806451613,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.8993427806011759,0.7424909611784121,2.886693108555908,-1.143114307046249,0.9434006461720472,-0.6951343136950905
SR Watson,0,255.0,168.0,26.0,14.0,150.88757396449702,8.0,23.0,1.0,161.0,6.0,6.708333333333333,66.0,23.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,19.714285714285715,23.0,1.3887464206989122,1.1659923615540808,1.1291081073776632,0.39129966884554174,-0.7135047726817831,-0.00904933480180595
OA Shah,0,340.0,256.0,24.0,16.0,132.29571984435796,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159134336206208,0.7777965035055543,1.5174727610327692,-1.143114307046249,0.9431214178529106,-0.6951343136950905
BJ Hodge,0,245.0,175.0,18.0,9.0,139.20454545454547,15.0,2.0,0.0,21.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.5,0.4918651603502835,0.8871391178842815,0.9594459642912949,-0.41351459889006575,-1.3924735152971495,-0.026751567548280637
AL Menaria,0,220.0,202.0,14.0,8.0,108.37438423645321,19.0,3.2,0.0,23.0,1.0,5.476190476190476,10.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.600000000000001,11.5,0.006849619949513676,0.2876513084576744,0.6855817714232,-0.3180087404363891,-1.3622926233385213,0.011552589914491145
SP Goswami,0,69.0,67.0,4.0,1.0,101.47058823529412,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.3684243498907925,0.12478053975091676,-0.22734615706727349,-1.143114307046249,0.9464682793915768,-0.6951343136950905
AA Chavan,0,11.0,8.0,2.0,0.0,122.22222222222223,11.0,27.2,0.0,236.0,7.0,8.368794326241135,64.0,21.0,11.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,20.4,29.5,1.2329699778661893,0.6108156932214505,-0.47252847651783875,0.6659450689128232,-0.6974229752867863,0.2782445375806073
DPMD Jayawardene,0,335.0,298.0,39.0,3.0,112.04013377926421,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3524944314203644,0.4004940871785409,1.4222029441460982,-1.143114307046249,0.9451150461352528,-0.6951343136950905
V Sehwag,0,495.0,307.0,57.0,19.0,160.71428571428572,28.0,4.0,0.0,45.0,0.0,9.0,7.0,6.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,24.0,45.0,1.4971646179242843,1.3462942311521509,2.6327082213703097,1.2785357881104444,-1.4932860547670006,1.812585250816455
KP Pietersen,0,305.0,207.0,22.0,20.0,146.6346153846154,14.0,6.0,0.0,53.0,0.0,7.571428571428571,10.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,36.0,53.0,1.0143519018452658,1.064430669039707,1.3898665270164163,1.8551191441001331,-1.4317133464667837,2.4286089517833043
LRPL Taylor,0,197.0,171.0,12.0,7.0,114.53488372093024,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02936642102149641,0.4193522565543671,0.5769294110510866,-1.143114307046249,0.9448317572948992,-0.6951343136950905
Y Nagar,0,153.0,133.0,13.0,3.0,114.17910447761194,22.0,1.0,0.0,10.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,10.0,0.12562563051118927,0.38392721067144,0.3211821134608414,-0.49113158911944693,-1.4064959293469952,-0.04061867592495493
NV Ojha,0,255.0,224.0,21.0,13.0,113.33333333333333,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.46711633892131194,0.42636583703302766,0.9534098817481669,-1.143114307046249,0.9449666548973064,-0.6951343136950905
GB Hogg,0,15.0,16.0,1.0,0.0,88.23529411764706,13.0,36.0,0.0,253.0,10.0,6.837837837837838,78.0,18.0,5.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,19.636363636363637,23.0,-0.5268040086799446,-0.12374535370314492,-0.5845931181983981,0.3929011379255642,-0.3774417525055266,-0.2529265572998151
A Singh,0,0.0,3.0,0.0,0.0,0.0,12.0,32.5,0.0,310.0,10.0,9.253731343283581,61.0,29.0,11.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,17.727272727272727,28.181818181818183,-1.1603226438365528,-1.7153536975824042,-1.0034189764218926,0.5695145872688082,0.9503758972856455,0.12164549706216202
Pankaj Singh,0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,170.0,7.0,7.7272727272727275,58.0,25.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,15.75,21.25,-1.1603226438365528,-1.6949021920299119,-1.0034189764218926,0.24552420905758912,0.6005793397191956,-0.11094626809612608
IK Pathan,0,176.0,126.0,14.0,6.0,138.58267716535434,30.0,60.0,2.0,465.0,8.0,7.622950819672131,157.0,56.0,14.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,51.666666666666664,0.5357114975275952,0.8389373567885922,0.5555239628211402,1.939510201080213,0.5472756575822572,0.568084440219682
P Negi,0,36.0,29.0,4.0,1.0,120.0,16.0,22.0,0.0,152.0,7.0,6.608695652173913,50.0,9.0,7.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,16.5,19.0,0.6346468224405037,0.5386294532528386,-0.3332621067600017,0.16422578055645867,-0.7807640970672813,-0.09512915445395047
M Morkel,0,3.0,5.0,0.0,0.0,50.0,28.0,63.0,1.0,453.0,25.0,7.078125,161.0,49.0,9.0,10.0,1.0,0.0,0.0,14.0,1.0,0.0,14.538461538461538,17.423076923076923,-1.1603226438365528,-0.8836591384477145,-0.7981093883863413,0.06894216393477552,0.6954463048886169,-1.9816735808614574
S Nadeem,0,0.0,2.0,0.0,0.0,0.0,21.0,45.0,0.0,318.0,8.0,6.913043478260869,90.0,21.0,11.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,35.333333333333336,-1.1603226438365528,-1.7358052031348965,-1.0034189764218926,1.0999042221912307,1.3504090710843806,0.4383278278591523
UT Yadav,0,2.0,7.0,0.0,0.0,25.0,30.0,61.0,2.0,453.0,19.0,7.306451612903226,151.0,45.0,12.0,14.0,3.0,0.0,0.0,15.0,0.0,0.0,18.3,22.65,-1.1603226438365528,-1.3233665078263006,-0.898096462496029,0.3550939062910775,0.6849553478525564,-1.3953002959928482
JEC Franklin,0,207.0,210.0,15.0,5.0,98.10426540284361,20.0,15.0,0.0,121.0,6.0,7.5625,27.0,13.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,12.857142857142858,17.285714285714285,-0.13948692841832158,0.11466866618782091,0.5725963937447146,0.027516227734739423,-1.040770285049134,0.04255056856009292
SR Tendulkar,0,313.0,272.0,37.0,4.0,114.65201465201464,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45712236973178394,0.4580210552263824,1.3050546408617454,-1.143114307046249,0.9448187569911006,-0.6951343136950905
RG Sharma,0,419.0,323.0,39.0,18.0,129.320987654321,26.0,1.0,0.0,16.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,6.0,16.0,0.7343673483447849,0.7276198803242122,2.0133565994004847,-0.21171042429367465,-1.496452536272667,0.2382081927195226
KD Karthik,0,232.0,209.0,29.0,2.0,110.47619047619048,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.42950745486598313,0.35748754693076346,0.7995025799266585,-1.143114307046249,0.945299104035326,-0.6951343136950905
AT Rayudu,0,322.0,245.0,19.0,14.0,130.8943089430894,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.28440887780107826,0.711966216275055,1.3777790811989796,-1.143114307046249,0.943239632549049,-0.6951343136950905
