url,match_id,team_1,team_2,win_runs,win_wickets,winner,match_drawn,match_abandoned,no_result,toss_winner,winner_choice,series,pom,match_number,city,date,day_night
https://www.espncricinfo.com/series/8048/scorecard/598023/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-indian-premier-league-2013,598023,Rajasthan Royals,Royal Challengers Bangalore,NA,7,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Field,Indian Premier League 2013,Vinay Kumar,27,Bengaluru,Apr 20 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598016/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-indian-premier-league-2013,598016,Kings XI Punjab,Kolkata Knight Riders,4,NA,Kings XI Punjab,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2013,Manpreet Gony,20,Mohali,Apr 16 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598018/pune-warriors-vs-sunrisers-hyderabad-22nd-match-indian-premier-league-2013,598018,Sunrisers Hyderabad,Pune Warriors,11,NA,Sunrisers Hyderabad,NA,NA,NA,Pune Warriors,Field,Indian Premier League 2013,Amit Mishra,22,Pune,Apr 17 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598025/kings-xi-punjab-vs-pune-warriors-29th-match-indian-premier-league-2013,598025,Pune Warriors,Kings XI Punjab,NA,7,Kings XI Punjab,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2013,David Miller,29,Mohali,Apr 21 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598024/delhi-daredevils-vs-mumbai-indians-28th-match-indian-premier-league-2013,598024,Mumbai Indians,Delhi Daredevils,NA,9,Delhi Daredevils,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2013,Virender Sehwag,28,Delhi,Apr 21 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598027/royal-challengers-bangalore-vs-pune-warriors-31st-match-indian-premier-league-2013,598027,Royal Challengers Bangalore,Pune Warriors,130,NA,Royal Challengers Bangalore,NA,NA,NA,Pune Warriors,Field,Indian Premier League 2013,Chris Gayle,31,Bengaluru,Apr 23 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598015/chennai-super-kings-vs-pune-warriors-19th-match-indian-premier-league-2013,598015,Pune Warriors,Chennai Super Kings,24,NA,Pune Warriors,NA,NA,NA,Pune Warriors,Bat,Indian Premier League 2013,Steven Smith,19,Chennai,Apr 15 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598021/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-indian-premier-league-2013,598021,Kings XI Punjab,Sunrisers Hyderabad,NA,5,Sunrisers Hyderabad,NA,NA,NA,Kings XI Punjab,Bat,Indian Premier League 2013,Hanuma Vihari,25,Hyderabad (Deccan),Apr 19 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598029/kolkata-knight-riders-vs-mumbai-indians-33rd-match-indian-premier-league-2013,598029,Kolkata Knight Riders,Mumbai Indians,NA,5,Mumbai Indians,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2013,Dwayne Smith,33,Kolkata,Apr 24 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598020/delhi-daredevils-vs-chennai-super-kings-24th-match-indian-premier-league-2013,598020,Chennai Super Kings,Delhi Daredevils,86,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2013,Michael Hussey,24,Delhi,Apr 18 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598031/kolkata-knight-riders-vs-kings-xi-punjab-35th-match-indian-premier-league-2013,598031,Kings XI Punjab,Kolkata Knight Riders,NA,6,Kolkata Knight Riders,NA,NA,NA,Kings XI Punjab,Bat,Indian Premier League 2013,Jacques Kallis,35,Kolkata,Apr 26 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598032/rajasthan-royals-vs-sunrisers-hyderabad-36th-match-indian-premier-league-2013,598032,Sunrisers Hyderabad,Rajasthan Royals,NA,8,Rajasthan Royals,NA,NA,NA,Sunrisers Hyderabad,Bat,Indian Premier League 2013,James Faulkner,36,Jaipur,Apr 27 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598033/mumbai-indians-vs-royal-challengers-bangalore-37th-match-indian-premier-league-2013,598033,Mumbai Indians,Royal Challengers Bangalore,58,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2013,Dwayne Smith,37,Mumbai,Apr 27 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598030/chennai-super-kings-vs-sunrisers-hyderabad-34th-match-indian-premier-league-2013,598030,Sunrisers Hyderabad,Chennai Super Kings,NA,5,Chennai Super Kings,NA,NA,NA,Sunrisers Hyderabad,Bat,Indian Premier League 2013,MS Dhoni,34,Chennai,Apr 25 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598036/rajasthan-royals-vs-royal-challengers-bangalore-40th-match-indian-premier-league-2013,598036,Royal Challengers Bangalore,Rajasthan Royals,NA,4,Rajasthan Royals,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2013,Sanju Samson,40,Jaipur,Apr 29 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598037/mumbai-indians-vs-kings-xi-punjab-41st-match-indian-premier-league-2013,598037,Mumbai Indians,Kings XI Punjab,4,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2013,Rohit Sharma,41,Mumbai,Apr 29 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598035/delhi-daredevils-vs-pune-warriors-39th-match-indian-premier-league-2013,598035,Delhi Daredevils,Pune Warriors,15,NA,Delhi Daredevils,NA,NA,NA,Pune Warriors,Field,Indian Premier League 2013,David Warner,39,Raipur,Apr 28 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598022/kolkata-knight-riders-vs-chennai-super-kings-26th-match-indian-premier-league-2013,598022,Kolkata Knight Riders,Chennai Super Kings,NA,4,Chennai Super Kings,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2013,Ravindra Jadeja,26,Kolkata,Apr 20 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598026/chennai-super-kings-vs-rajasthan-royals-30th-match-indian-premier-league-2013,598026,Rajasthan Royals,Chennai Super Kings,NA,5,Chennai Super Kings,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2013,Michael Hussey,30,Chennai,Apr 22 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598038/pune-warriors-vs-chennai-super-kings-42nd-match-indian-premier-league-2013,598038,Chennai Super Kings,Pune Warriors,37,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2013,MS Dhoni,42,Pune,Apr 30 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598039/sunrisers-hyderabad-vs-mumbai-indians-43rd-match-indian-premier-league-2013,598039,Mumbai Indians,Sunrisers Hyderabad,NA,7,Sunrisers Hyderabad,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2013,Ishant Sharma,43,Hyderabad (Deccan),May 1 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598040/delhi-daredevils-vs-kolkata-knight-riders-44th-match-indian-premier-league-2013,598040,Kolkata Knight Riders,Delhi Daredevils,NA,7,Delhi Daredevils,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2013,David Warner,44,Raipur,May 1 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598041/chennai-super-kings-vs-kings-xi-punjab-45th-match-indian-premier-league-2013,598041,Chennai Super Kings,Kings XI Punjab,15,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2013,Suresh Raina,45,Chennai,May 2 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598042/pune-warriors-vs-royal-challengers-bangalore-46th-match-indian-premier-league-2013,598042,Royal Challengers Bangalore,Pune Warriors,17,NA,Royal Challengers Bangalore,NA,NA,NA,Royal Challengers Bangalore,Bat,Indian Premier League 2013,AB de Villiers,46,Pune,May 2 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598046/mumbai-indians-vs-chennai-super-kings-49th-match-indian-premier-league-2013,598046,Mumbai Indians,Chennai Super Kings,60,NA,Mumbai Indians,NA,NA,NA,Mumbai Indians,Bat,Indian Premier League 2013,Mitchell Johnson,49,Mumbai,May 5 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598047/rajasthan-royals-vs-pune-warriors-50th-match-indian-premier-league-2013,598047,Pune Warriors,Rajasthan Royals,NA,5,Rajasthan Royals,NA,NA,NA,Pune Warriors,Bat,Indian Premier League 2013,Ajinkya Rahane,50,Jaipur,May 5 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598044/sunrisers-hyderabad-vs-delhi-daredevils-48th-match-indian-premier-league-2013,598044,Delhi Daredevils,Sunrisers Hyderabad,NA,6,Sunrisers Hyderabad,NA,NA,NA,Delhi Daredevils,Bat,Indian Premier League 2013,Daren Sammy,48,Hyderabad (Deccan),May 4 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598034/chennai-super-kings-vs-kolkata-knight-riders-38th-match-indian-premier-league-2013,598034,Chennai Super Kings,Kolkata Knight Riders,14,NA,Chennai Super Kings,NA,NA,NA,Kolkata Knight Riders,Field,Indian Premier League 2013,Michael Hussey,38,Chennai,Apr 28 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598063/mumbai-indians-vs-rajasthan-royals-66th-match-indian-premier-league-2013,598063,Mumbai Indians,Rajasthan Royals,14,NA,Mumbai Indians,NA,NA,NA,Rajasthan Royals,Field,Indian Premier League 2013,Aditya Tare,66,Mumbai,May 15 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598028/kings-xi-punjab-vs-delhi-daredevils-67th-match-indian-premier-league-2013,598028,Kings XI Punjab,Delhi Daredevils,7,NA,Kings XI Punjab,NA,NA,NA,Delhi Daredevils,Field,Indian Premier League 2013,David Miller,67,Dharamsala,May 16 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598065/sunrisers-hyderabad-vs-rajasthan-royals-68th-match-indian-premier-league-2013,598065,Sunrisers Hyderabad,Rajasthan Royals,23,NA,Sunrisers Hyderabad,NA,NA,NA,Sunrisers Hyderabad,Bat,Indian Premier League 2013,Amit Mishra,68,Hyderabad (Deccan),May 17 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598043/kolkata-knight-riders-vs-rajasthan-royals-47th-match-indian-premier-league-2013,598043,Rajasthan Royals,Kolkata Knight Riders,NA,8,Kolkata Knight Riders,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2013,Yusuf Pathan,47,Kolkata,May 3 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598066/kings-xi-punjab-vs-mumbai-indians-69th-match-indian-premier-league-2013,598066,Kings XI Punjab,Mumbai Indians,50,NA,Kings XI Punjab,NA,NA,NA,Mumbai Indians,Field,Indian Premier League 2013,Azhar Mahmood,69,Dharamsala,May 18 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598068/royal-challengers-bangalore-vs-chennai-super-kings-70th-match-indian-premier-league-2013,598068,Royal Challengers Bangalore,Chennai Super Kings,24,NA,Royal Challengers Bangalore,NA,NA,NA,Chennai Super Kings,Field,Indian Premier League 2013,Virat Kohli,70,Bengaluru,May 18 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598067/pune-warriors-vs-delhi-daredevils-71st-match-indian-premier-league-2013,598067,Pune Warriors,Delhi Daredevils,38,NA,Pune Warriors,NA,NA,NA,Pune Warriors,Bat,Indian Premier League 2013,Luke Wright,71,Pune,May 19 2013,D/N
https://www.espncricinfo.com/series/8048/scorecard/598069/sunrisers-hyderabad-vs-kolkata-knight-riders-72nd-match-indian-premier-league-2013,598069,Kolkata Knight Riders,Sunrisers Hyderabad,NA,5,Sunrisers Hyderabad,NA,NA,NA,Kolkata Knight Riders,Bat,Indian Premier League 2013,Parthiv Patel,72,Hyderabad (Deccan),May 19 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598070/chennai-super-kings-vs-mumbai-indians-qualifier-1-indian-premier-league-2013,598070,Chennai Super Kings,Mumbai Indians,48,NA,Chennai Super Kings,NA,NA,NA,Chennai Super Kings,Bat,Indian Premier League 2013,Michael Hussey,Qualifier,Delhi,May 21 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598059/delhi-daredevils-vs-kings-xi-punjab-32nd-match-indian-premier-league-2013,598059,Delhi Daredevils,Kings XI Punjab,NA,5,Kings XI Punjab,NA,NA,NA,Kings XI Punjab,Field,Indian Premier League 2013,Harmeet Singh,32,Delhi,Apr 23 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598071/rajasthan-royals-vs-sunrisers-hyderabad-eliminator-indian-premier-league-2013,598071,Sunrisers Hyderabad,Rajasthan Royals,NA,4,Rajasthan Royals,NA,NA,NA,Sunrisers Hyderabad,Bat,Indian Premier League 2013,Brad Hodge,Eliminator,Delhi,May 22 2013,N
https://www.espncricinfo.com/series/8048/scorecard/598072/mumbai-indians-vs-rajasthan-royals-qualifier-2-indian-premier-league-2013,598072,Rajasthan Royals,Mumbai Indians,NA,4,Mumbai Indians,NA,NA,NA,Rajasthan Royals,Bat,Indian Premier League 2013,Harbhajan Singh,Qualifier,Kolkata,May 24 2013,N
