Name,Desc,Runs_Scored,Balls_Faced,4s_hit,6s_hit,SR,Team,Overs_Bowled,Maidens,Runs_Given,Wickets,Econ,Dots,4s_Given,6s_Given,Wd,Nb,50,100,0,4_haul,5_haul,BSR,BWA,hard_hit,bat_consistency,pca_bat,Bowl_index,bowl_consistency,bowl_pca
SP Narine,0,224.0,130.0,34.0,10.0,170.99236641221373,26.0,59.0,0.0,412.0,10.0,6.866666666666666,133.0,41.0,6.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,32.18181818181818,37.45454545454545,2.5072560601536975,1.4634456411114265,1.0539802160970166,0.9503320975076957,0.36811254348015315,-0.07115062736506796
G Gambhir,0,498.0,389.0,62.0,7.0,127.69230769230768,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416294627070539,0.6416245788412406,2.496936777769681,-0.9531168085129494,1.0187614526612792,-0.6226097527032747
RV Uthappa,0,388.0,235.0,36.0,21.0,164.40677966101697,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.4592147892212408,1.2993640326900755,1.994623377706269,-0.9531168085129494,1.0160320352017485,-0.6226097527032747
MK Pandey,0,396.0,308.0,28.0,12.0,128.15533980582526,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21430961748457722,0.5916508269341467,1.802014745755991,-0.9531168085129494,1.0187173682818902,-0.6226097527032747
YK Pathan,0,143.0,115.0,9.0,6.0,123.27586206896552,25.0,4.0,0.0,41.0,1.0,8.2,8.0,3.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,12.0,20.5,0.21276016311775012,0.48072207670999856,0.2973012600088953,0.05952766018558845,-1.5116515040192966,0.2897728917126325
SA Yadav,0,105.0,88.0,8.0,3.0,117.97752808988764,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1492812809567854,0.40434333788873594,0.04816429846445668,-0.9531168085129494,1.0197654995524439,-0.6226097527032747
C de Grandhomme,0,126.0,92.0,10.0,6.0,135.48387096774192,20.0,15.600000000000001,0.0,135.0,4.0,8.132530120481928,34.0,11.0,5.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,18.720000000000002,27.0,0.6874230127955734,0.7177292436989056,0.2521419744890072,0.3867718094705255,-1.133198436296043,0.34150678169735255
CR Woakes,0,46.0,47.0,4.0,1.0,95.83333333333334,21.0,44.0,0.0,386.0,17.0,8.577777777777778,93.0,38.0,14.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,14.666666666666666,21.444444444444443,-0.06652898650287806,-0.0023737989288669585,-0.3826237439592194,0.1587740058756715,-0.10730862168710564,-0.6962430900076699
NM Coulter Nile,0,14.0,12.0,0.0,2.0,107.6923076923077,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4852972673629345,0.2438116769936128,-0.5237123559336482,-0.9531168085129494,1.0210241015742232,-0.6226097527032747
UT Yadav,0,10.0,13.0,0.0,0.0,71.42857142857143,23.0,48.3,0.0,410.0,17.0,8.316430020283976,129.0,44.0,17.0,13.0,0.0,0.0,0.0,10.0,1.0,0.0,16.099999999999998,22.77777777777778,-1.2235840349311946,-0.5234010934499649,-0.6934264713662064,0.22110809274790155,0.08729619157728093,-0.956048881031947
Kuldeep Yadav,0,20.0,22.0,2.0,0.0,86.95652173913044,19.0,41.0,0.0,340.0,12.0,8.095238095238095,76.0,17.0,18.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,18.923076923076923,26.153846153846153,-0.2576946031997304,-0.1916262558611717,-0.5708067275371657,0.36984375413413084,-0.23056448677436311,-0.21555510354537458
CH Gayle,0,200.0,163.0,15.0,14.0,121.95121951219512,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7405874619129719,0.5240829593402133,0.6665200592591047,-0.9531168085129494,1.0193356317370477,-0.6226097527032747
V Kohli,0,308.0,252.0,23.0,11.0,121.73913043478262,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2691541777447046,0.500250660286858,1.285505698088271,-0.9531168085129494,1.0193578720551113,-0.6226097527032747
Mandeep Singh,0,188.0,177.0,21.0,4.0,105.61797752808988,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3364901876687828,0.2139160820882038,0.519470305382125,-0.9531168085129494,1.0213073628501341,-0.6226097527032747
AB de Villiers,0,216.0,163.0,12.0,16.0,131.70731707317074,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672857410297656,0.6956615503900574,0.7852885962158418,-0.9531168085129494,1.0183894229027868,-0.6226097527032747
KM Jadhav,0,267.0,186.0,25.0,10.0,142.7807486631016,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554025761485612,0.894689783000074,1.1346949727244644,-0.9531168085129494,1.0174710370374733,-0.6226097527032747
STR Binny,0,78.0,76.0,6.0,3.0,101.29870129870129,12.0,6.0,0.0,50.0,4.0,7.142857142857143,9.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.2,10.0,0.07472188953902024,0.13262686262628165,-0.17030957634562313,-0.3474494955391662,-1.3190052592483894,-0.20292885359690527
P Negi,0,144.0,111.0,10.0,7.0,128.57142857142858,16.0,32.1,0.0,197.0,16.0,5.951661631419939,85.0,7.0,10.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,11.329411764705883,11.588235294117647,0.46241046420720927,0.6116246898569857,0.3274676844116303,-0.23482821489315384,-0.4309733969202756,-1.0012065305001436
S Badree,0,13.0,23.0,0.0,0.0,54.166666666666664,11.0,25.0,1.0,188.0,9.0,7.230769230769231,64.0,18.0,8.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.0,18.8,-1.2235840349311946,-0.7729729123797981,-0.743187228176337,0.06775743001247123,-0.5949687360735519,-0.36201303237505605
TS Mills,0,8.0,11.0,0.0,1.0,66.66666666666666,7.0,17.5,0.0,153.0,5.0,8.27027027027027,45.0,15.0,6.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,17.5,25.5,-0.29793999618854144,-0.48830873640006406,-0.7174911478021696,0.3225233781668609,-1.0495450383722702,0.15227421053861037
S Aravind,0,32.0,40.0,2.0,0.0,78.04878048780488,15.0,30.3,0.0,275.0,5.0,8.78594249201278,61.0,25.0,12.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,30.3,45.833333333333336,-0.6817436220086659,-0.3393284973938135,-0.5402535406508293,1.1597341730699058,-0.6469949584393633,0.893264783795437
YS Chahal,0,13.0,26.0,0.0,0.0,48.148148148148145,18.0,43.3,0.0,333.0,14.0,7.516930022573364,99.0,16.0,18.0,8.0,2.0,0.0,0.0,8.0,0.0,0.0,17.319999999999997,22.2,-1.2235840349311946,-0.9001619897212367,-0.7661641466061481,0.21719491168162305,-0.11760945695577853,-0.6221401560474711
NM Coulter0Nile,0,0.0,0.0,0.0,0.0,0.0,12.0,28.2,0.0,228.0,15.0,7.808219178082192,74.0,28.0,6.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,10.575,14.25,-1.2235840349311946,-1.7066494278036755,-1.0199198197807706,-0.14117948918833084,0.9602452757114395,-0.7968025108502151
M Vohra,0,229.0,159.0,23.0,9.0,143.125,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9979616580511732,0.8978464326462721,0.9171549714929169,-0.9531168085129494,1.0174447480325115,-0.6226097527032747
HM Amla,0,420.0,288.0,40.0,17.0,145.32871972318338,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9672136207780606,0.950480249688175,2.088452312950299,-0.9531168085129494,1.0172793897170982,-0.6226097527032747
SE Marsh,0,264.0,194.0,36.0,5.0,135.3846153846154,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.111887078204115,0.7859468642479668,1.123479813422982,-0.9531168085129494,1.0180679035020983,-0.6226097527032747
GJ Maxwell,0,310.0,179.0,19.0,26.0,172.22222222222223,20.0,19.0,0.0,125.0,7.0,6.25,39.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,14.25,15.625,1.553348081296765,1.410551526280712,1.5227437156299122,-0.05430153991995979,-0.9466435489272744,-0.2171153432587122
MP Stoinis,0,17.0,24.0,1.0,0.0,68.0,7.0,10.3,0.0,110.0,2.0,9.734513274336283,11.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,20.6,36.666666666666664,-0.7792748963347209,-0.4951011094022058,-0.6640863721490999,0.7139194141782559,-1.3352870054513362,0.9269709383496616
AR Patel,0,227.0,162.0,11.0,11.0,139.2638036809816,20.0,48.0,0.0,362.0,15.0,7.387755102040816,86.0,17.0,17.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,22.625,0.2756185799648817,0.7768612584163732,0.8390989272520979,0.24147412222560413,0.025028741216260388,-0.4964224307326513
WP Saha,0,234.0,187.0,20.0,8.0,124.46808510638299,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.43075850239610036,0.5300589375723824,0.8536460388290096,-0.9531168085129494,1.0190774458571252,-0.6226097527032747
MM Sharma,0,51.0,50.0,3.0,1.0,100.0,20.0,45.400000000000006,0.0,410.0,13.0,8.836206896551722,89.0,38.0,18.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,19.45714285714286,29.285714285714285,-0.35238964552634455,0.03960980299637491,-0.34458571381905184,0.479490579996787,-0.08965714225701145,-0.2424886488920217
BB McCullum,0,313.0,213.0,28.0,18.0,146.26168224299064,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1640585322928454,0.9786053193730139,1.4538467917976123,-0.9531168085129494,1.0172108750675444,-0.6226097527032747
AJ Finch,0,299.0,177.0,25.0,19.0,167.97752808988764,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5221465968447654,1.3689225447658329,1.4519984348557715,-0.9531168085129494,1.0158298657336209,-0.6226097527032747
SK Raina,0,441.0,304.0,42.0,13.0,144.59016393442624,19.0,8.0,0.0,74.0,1.0,8.222222222222221,14.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,37.0,0.7794489669381534,0.9247686295212673,2.1835773743283453,0.7691804997021451,-1.4261626428097136,0.9894151759498716
KD Karthik,0,359.0,251.0,30.0,11.0,142.46031746031747,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5836257549949379,0.8586683412889882,1.6622294515594498,-0.9531168085129494,1.0174956203750902,-0.6226097527032747
RA Jadeja,0,130.0,92.0,11.0,3.0,139.78494623655914,17.0,37.0,0.0,338.0,5.0,8.894736842105264,59.0,27.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,56.333333333333336,0.44854713182972733,0.7984236844175355,0.2802267561792844,1.5903890835972192,-0.4306709700034523,1.3690215680907722
DR Smith,0,239.0,156.0,32.0,8.0,152.22929936305732,17.0,13.0,0.0,148.0,2.0,10.571428571428571,20.0,13.0,9.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,26.0,49.333333333333336,1.60641047842214,1.0916074727325578,1.048835164328083,1.1842537560502449,-1.2717510566910188,1.3399992373314045
AD Nath,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2235840349311946,-1.6604876695366917,-1.0199198197807706,-0.9531168085129494,2.588946079058729,-0.6226097527032747
AJ Tye,0,28.0,18.0,2.0,1.0,147.36842105263156,9.0,20.0,0.0,132.0,12.0,6.285714285714286,47.0,10.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,9.23076923076923,10.153846153846153,0.5302678279496219,0.9249178743036338,-0.292256901960537,-0.31442105051964975,-0.7443322457978255,-0.6637639730346558
Basil Thampi,0,26.0,24.0,1.0,1.0,104.0,17.0,40.4,0.0,395.0,8.0,9.541062801932368,71.0,36.0,17.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,26.93333333333333,43.888888888888886,-0.3349657577382475,0.10130880740722663,-0.47335391179007974,1.0463779351272022,-0.2956113346417382,0.6175694226643158
KC Cariappa,0,2.0,7.0,0.0,0.0,25.0,7.0,15.0,0.0,127.0,4.0,7.9375,22.0,12.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0,25.4,-1.2235840349311946,-1.248329113581478,-0.9137171854206118,0.32419610086816075,-1.0988992185554238,0.38581242051083636
T Natarajan,0,0.0,0.0,0.0,0.0,0.0,9.0,12.4,0.0,115.0,2.0,8.582089552238806,25.0,9.0,5.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,24.8,38.333333333333336,-1.2235840349311946,-1.6934603540131088,-1.0199198197807706,0.8312130761418701,0.2971118552478922,0.9324771863364649
Sandeep Sharma,0,7.0,6.0,0.0,0.0,100.0,18.0,48.0,0.0,398.0,17.0,8.122448979591837,119.0,43.0,14.0,11.0,1.0,0.0,0.0,11.0,1.0,0.0,16.0,22.11111111111111,-1.2235840349311946,-0.05142066708753753,-0.6004893073967604,0.19720650583820074,0.07416657854096935,-0.8888234206595433
SS Agarwal,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,42.0,1.0,8.4,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,21.0,-1.2235840349311946,-1.6604876695366917,-1.0199198197807706,0.07694414981922414,0.0549014695807369,0.31584539439095793
NB Singh,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,15.0,1.0,3.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,7.5,-1.2235840349311946,-1.667082206431975,-1.0199198197807706,-0.39330107028894207,0.2705593283551634,-0.2240481862406038
DA Warner,0,641.0,452.0,63.0,26.0,141.50110375275938,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.958729063031617,0.8933872228109058,3.4214654065685552,-0.9531168085129494,1.0175698716533257,-0.6226097527032747
S Dhawan,0,479.0,376.0,53.0,9.0,127.05570291777188,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603151150279771,0.6179809775541109,2.354038419124408,-0.9531168085129494,1.018822583021122,-0.6226097527032747
KS Williamson,0,256.0,169.0,20.0,10.0,150.58823529411765,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366033412297182,1.0193536842963822,1.0865500113228845,-0.9531168085129494,1.0169041668919918,-0.6226097527032747
Yuvraj Singh,0,252.0,177.0,30.0,8.0,141.57303370786516,16.0,2.0,0.0,22.0,1.0,7.333333333333333,3.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,11.0,1.1477287834207708,0.8856689534058501,1.068554643727202,-0.34768645458180075,-1.484514423214094,-0.09041958412565389
V Shankar,0,101.0,75.0,12.0,1.0,132.89473684210526,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764221498563567,0.7158155217808736,0.09799522814957674,-0.9531168085129494,1.0182836719050183,-0.6226097527032747
NV Ojha,0,79.0,65.0,2.0,3.0,119.6969696969697,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,-0.3820894542560553,0.3541433519723931,-0.1137671900948214,-0.9531168085129494,1.0195760189760301,-0.6226097527032747
CJ Jordan,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,4.5,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.5,-1.2235840349311946,-1.6604876695366917,-1.0199198197807706,-0.6545484147934788,0.3223214156855758,-0.3923277110434638
Bipul Sharma,0,31.0,24.0,2.0,1.0,124.0,10.0,16.2,0.0,129.0,3.0,7.5,30.0,5.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,24.299999999999997,32.25,0.10934338085822595,0.4956621137451753,-0.3653305265919798,0.6404919929647249,-1.1244736801240705,0.6717662736818492
CA Lynn,0,295.0,163.0,25.0,19.0,179.8780487804878,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7565382361427133,1.5883559677864083,1.4809856013600913,-0.9531168085129494,1.0152137110976744,-0.6226097527032747
IR Jaggi,0,33.0,39.0,3.0,0.0,82.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39050440006280673,-0.21018414284148554,-0.5131108873449916,-0.9531168085129494,1.0254166973622998,-0.6226097527032747
B Kumar,0,4.0,4.0,0.0,0.0,80.0,19.0,52.2,0.0,369.0,26.0,6.936090225563909,131.0,35.0,9.0,9.0,1.0,0.0,0.0,13.0,0.0,1.0,11.600000000000001,13.666666666666666,-1.2235840349311946,-0.39961221515850187,-0.6929834499641636,-0.15188969195862495,0.3382788237351052,-1.5353924144623128
Rashid Khan,0,11.0,9.0,0.0,1.0,110.00000000000001,19.0,54.0,0.0,358.0,17.0,6.509090909090909,129.0,24.0,13.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,19.88888888888889,-0.1128111884400107,0.19851228124370446,-0.5359172599376526,0.15153598420974518,0.2560764982491762,-1.0163945435697075
S Kaul,0,0.0,2.0,0.0,0.0,0.0,13.0,35.4,0.0,300.0,16.0,8.241758241758243,68.0,21.0,13.0,6.0,1.0,0.0,0.0,10.0,1.0,0.0,12.494117647058822,17.647058823529413,-1.2235840349311946,-1.7198385015942423,-1.0199198197807706,0.0018774550957670563,1.2249564165111766,-0.6130541299064818
PP Chawla,0,2.0,6.0,0.0,0.0,28.57142857142857,11.0,20.0,0.0,179.0,6.0,8.523809523809524,36.0,13.0,9.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,17.142857142857142,25.571428571428573,-1.2235840349311946,-1.2082908538601143,-0.9000825305281963,0.3217228408606632,-0.9322744610352177,0.2119377656265269
TA Boult,0,5.0,8.0,0.0,0.0,55.55555555555556,10.0,23.5,0.0,216.0,5.0,8.816326530612244,58.0,30.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,23.5,36.0,-1.2235840349311946,-0.756303388561165,-0.7809250628378475,0.7466411812420299,-0.8632522356728778,0.4808870735348223
Shakib Al Hasan,0,1.0,1.0,0.0,0.0,50.0,1.0,3.0,0.0,31.0,0.0,7.75,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,-1.2235840349311946,-0.816386946940414,-0.8236546262303298,0.45886288678538034,-1.5677914862392832,0.7481107178117752
